"","x"
"299",0
"300",0
"301",0.963213443756104
"302",0
"303",0
"304",0
"305",0
"306",0.798456192016602
"307",0
"308",0
"309",0
"310",0.410065919160843
"311",0.850598633289337
"312",0.528069794178009
"313",0.58495569229126
"314",0
"315",0
"316",0
"317",0.899679183959961
"318",0.535432159900665
"319",0.72902911901474
"320",0.71190333366394
"321",0
"322",0.60010427236557
"323",0
"324",0
"325",0
"326",0
"327",0.282751351594925
"328",0
"329",0.24843855202198
"330",0.723375380039215
"331",0
"332",0
"333",0.902166724205017
"334",0
"335",0.461453020572662
"336",0.906595826148987
"337",0
"338",0.861090660095215
"339",0
"340",0.472329676151276
"341",0
"342",0.213436529040337
"343",0.758309066295624
"344",0.965497136116028
"345",0.29088094830513
"346",0
"347",0
"348",0
"349",0.957001864910126
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0.986201226711273
"358",0
"359",0
"360",0
"361",0.928833842277527
"362",0
"363",0
"364",0
"365",0.910346686840057
"366",0.471190601587296
"367",0.693417966365814
"368",0
"369",0
"370",0.504616141319275
"371",0
"372",0.416374623775482
"373",0.914753913879395
"374",0
"375",0
"376",0.962096393108368
"377",0.920462727546692
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0.470621407032013
"385",0.946795642375946
"386",0
"387",0
"388",0
"389",0.939787864685059
"390",0.938480913639069
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0.560160398483276
"398",0.667555630207062
"399",0.0707310065627098
"400",0
"401",0.649941086769104
"402",0.734503328800201
"403",0.448801338672638
"404",0.38929209113121
"405",0
"406",0
"407",0
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0.694297850131989
"416",0
"417",0
"418",0
"419",0
"420",0
"421",0
"422",0
"423",0.917792439460754
"424",0.991472899913788
"425",0
"426",0
"427",0.63041889667511
"428",0.26566880941391
"429",0.930221080780029
"430",0
"431",0
"432",0.898077309131622
"433",0.735658705234528
"434",0
"435",0
"436",0
"437",0.810932278633118
"438",0.574706614017487
"439",0.747818946838379
"440",0.18217633664608
"441",0.297518759965897
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0.739775776863098
"448",0
"449",0
"450",0
"451",0
"452",0
"453",0
"454",0
"455",0
"456",0.642066955566406
"457",0
"458",0
"459",0.38213175535202
"460",0.962002754211426
"461",0
"462",0.413656800985336
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0.405853986740112
"471",0
"472",0.17152538895607
"473",0
"474",0
"475",0
"476",0.836035370826721
"477",0.777483284473419
"478",0.373228877782822
"479",0
"480",0.319698244333267
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0.454673141241074
"489",0
"490",0.526404023170471
"491",0
"492",0.599007368087769
"493",0
"494",0.921165704727173
"495",0.169673055410385
"496",0
"497",0.228081032633781
"498",0.210683196783066
"499",0
"500",0
"501",0.489974230527878
"502",0.881231844425201
"503",0
"504",0.625037133693695
"505",0
"506",0
"507",0
"508",0
"509",0.707348883152008
"510",0
"511",0
"512",0.182277619838715
"513",0.460730046033859
"514",0.553678572177887
"515",0.718373239040375
"516",0.940183162689209
"517",0.495332181453705
"518",0
"519",0.30586314201355
"520",0
"521",0
"522",0.574706614017487
"523",0.53455114364624
"524",0
"525",0.221734836697578
"526",0
"527",0
"528",0
"529",0
"530",0.753545522689819
"531",0
"532",0
"533",0
"534",0
"535",0.933670103549957
"536",0
"537",0
"538",0.503026187419891
"539",0
"540",0.825624346733093
"541",0
"542",0
"543",0.714320719242096
"544",0.566478431224823
"545",0
"546",0.347892284393311
"547",0.965946614742279
"548",0.715576171875
"549",0
"550",0
"551",0
"552",0
"553",0
"554",0.94877016544342
"555",0
"556",0.670643091201782
"557",0.433521211147308
"558",0
"559",0.195390149950981
"560",0
"561",0.700445353984833
"562",0.893283903598785
"563",0
"564",0.245056554675102
"565",0.196562960743904
"566",0.0329682603478432
"567",0.626320242881775
"568",0
"569",0
"570",0
"571",0.816561102867126
"572",0.522685110569
"573",0.970396518707275
"574",0.201207965612411
"575",0
"576",0
"577",0.420179843902588
"578",0.961532831192017
"579",0
"580",0
"581",0.427011638879776
"582",0.656192541122437
"583",0
"584",0.351723909378052
"585",0
"586",0
"587",0
"588",0.614247798919678
"589",0.599904835224152
"590",0.875100493431091
"591",0
"592",0.95257556438446
"593",0.330241590738297
"594",0
"595",0.526404023170471
"596",0
"597",0
"598",0.823585212230682
"599",0
"600",0.74960595369339
"601",0
"602",0
"603",0
"604",0
"605",0.449733972549438
"606",0
"607",0
"608",0
"609",0
"610",0.937162637710571
"611",0
"612",0
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0.921165704727173
"622",0
"623",0
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0.862109184265137
"631",0.406122207641602
"632",0
"633",0.880712926387787
"634",0
"635",0
"636",0
"637",0
"638",0
"639",0.344345062971115
"640",0
"641",0
"642",0
