"","x"
"122",0.0968055129051208
"123",0.520509719848633
"124",0.236127123236656
"125",0.398685276508331
"126",0.578457176685333
"127",0
"128",0.184892773628235
"129",0
"130",0.504104256629944
"131",0.150068134069443
"132",0.57272857427597
"133",0
"134",0.0386046953499317
"135",0
"136",0.101380005478859
"137",0
"138",0
"139",0
"140",0.620472729206085
"141",0.369546055793762
"142",0.0460318326950073
"143",0
"144",0
"145",0.340670496225357
"146",0.44860428571701
"147",0.269205331802368
"148",0
"149",0.0785292014479637
"150",0.305508494377136
"151",0
"152",0.637693703174591
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",0
"160",0.227484911680222
"161",0.747296929359436
"162",0.0416975133121014
"163",0
"164",0.0472291558980942
"165",0
"166",0
"167",0.0679416283965111
"168",0.0828621536493301
"169",0.584933817386627
"170",0.501136839389801
"171",0.222066000103951
"172",0.0705726444721222
"173",0.102325320243835
"174",0.170191034674644
"175",0.0219041984528303
"176",0.0455758906900883
"177",0.0879173502326012
"178",0.549943685531616
"179",0
"180",0.284873932600021
"181",0.25936695933342
"182",0.406943947076797
"183",0.194943115115166
"184",0
"185",0.126696825027466
"186",0.0364063009619713
"187",0.188714876770973
"188",0.0431541167199612
"189",0
"190",0
"191",0.0112348133698106
"192",0.0729978606104851
"193",0.363389402627945
"194",0.284339278936386
"195",0
"196",0.470003932714462
"197",0.00132523197680712
"198",0.646889925003052
"199",0.195120766758919
"200",0.237872734665871
"201",0.161532178521156
"202",0
"203",0
"204",0.309932082891464
"205",0
"206",0
"207",0.110772602260113
"208",0.217514932155609
"209",0
"210",0.0960198119282722
"211",0.0503296107053757
"212",0.577282130718231
"213",0.769605457782745
"214",0.0400170460343361
"215",0.0438357293605804
"216",0.14294770359993
"217",0.496972531080246
"218",0.109058253467083
"219",0.627545833587646
"220",0.117662139236927
"221",0.13744044303894
"222",0.152061432600021
"223",7.61858827900141e-05
"224",0.621360719203949
"225",0.354490518569946
"226",0.566003680229187
