"","x"
"274",0
"275",0
"276",0.48934468626976
"277",0
"278",0
"279",0
"280",0.542090594768524
"281",0.711743474006653
"282",0
"283",0
"284",0.576183676719666
"285",0
"286",0
"287",0.819402039051056
"288",0.849701225757599
"289",0
"290",0
"291",0
"292",0
"293",0.866796374320984
"294",0.723672449588776
"295",0
"296",0
"297",0.693062841892242
"298",0.894793212413788
"299",0.600051045417786
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0.475797235965729
"311",0.666363716125488
"312",0
"313",0.883037149906158
"314",0.414635390043259
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0.942338049411774
"322",0.443479061126709
"323",0
"324",0
"325",0.963575005531311
"326",0
"327",0
"328",0
"329",0.747440755367279
"330",0
"331",0.616812407970428
"332",0
"333",0.653432786464691
"334",0.37320339679718
"335",0.547389566898346
"336",0
"337",0
"338",0.0959555730223656
"339",0.896613895893097
"340",0.477958768606186
"341",0
"342",0.0508331097662449
"343",0
"344",0
"345",0.438185185194016
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0.542078733444214
"352",0.915332555770874
"353",0.567663133144379
"354",0
"355",0
"356",0.958448469638824
"357",0
"358",0
"359",0.797624886035919
"360",0
"361",0.589796543121338
"362",0.819376051425934
"363",0.572010934352875
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0.875045299530029
"370",0.355320602655411
"371",0.668099880218506
"372",0.078283928334713
"373",0
"374",0.239956468343735
"375",0
"376",0.620016753673553
"377",0
"378",0.57768851518631
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0.265790224075317
"385",0
"386",0
"387",0.68221378326416
"388",0.802482962608337
"389",0.405202448368073
"390",0.707009494304657
"391",0
"392",0.824520647525787
"393",0
"394",0
"395",0.0250458288937807
"396",0.82360303401947
"397",0.66958475112915
"398",0.870885014533997
"399",0
"400",0
"401",0
"402",0
"403",0.045652013272047
"404",0.551973283290863
"405",0
"406",0
"407",0
"408",0.600827634334564
"409",0.747104227542877
"410",0.712221086025238
"411",0
"412",0
"413",0
"414",0
"415",0
"416",0.806842565536499
"417",0.607893288135529
"418",0.583417475223541
"419",0.875898540019989
"420",0.318546503782272
"421",0.544140756130219
"422",0
"423",0
"424",0
"425",0.634538233280182
"426",0.694044411182404
"427",0
"428",0.276346951723099
"429",0
"430",0.838356912136078
"431",0.844914197921753
"432",0
"433",0.760642945766449
"434",0.675733089447021
"435",0.663122117519379
"436",0
"437",0.550973117351532
"438",0.608706772327423
"439",0.921285629272461
"440",0.943442106246948
"441",0
"442",0.527267515659332
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0.980406939983368
"449",0
"450",0.541496694087982
"451",0
"452",0
"453",0.511614501476288
"454",0
"455",0.560800135135651
"456",0.527001023292542
"457",0
"458",0.916501522064209
"459",0.295917332172394
"460",0
"461",0
"462",0.321040153503418
"463",0.821747958660126
"464",0.942840576171875
"465",0
"466",0.113215401768684
"467",0.851537227630615
"468",0
"469",0.65965348482132
"470",0.665808618068695
"471",0
"472",0
"473",0.848108053207397
"474",0.946440100669861
"475",0.640165746212006
"476",0
"477",0
"478",0
"479",0
"480",0.0139540070667863
"481",0.546012818813324
"482",0.491625279188156
"483",0.497565925121307
"484",0.72050952911377
"485",0
"486",0.153282016515732
"487",0
"488",0.8467857837677
"489",0
"490",0.774728357791901
"491",0.780514895915985
"492",0
"493",0
"494",0
"495",0
"496",0.328417718410492
"497",0
"498",0.394575983285904
"499",0.145910918712616
"500",0
"501",0.363016307353973
"502",0
"503",0
"504",0
"505",0.973154127597809
"506",0
"507",0
"508",0
"509",0.539539217948914
"510",0.651416778564453
"511",0.6414914727211
"512",0
"513",0.0343035310506821
"514",0
"515",0
"516",0.95899623632431
"517",0.643856048583984
"518",0
"519",0.0786240324378014
"520",0
"521",0.114493951201439
"522",0.318125188350677
"523",0.767170548439026
"524",0
"525",0
"526",0
"527",0
"528",0
"529",0
"530",0
"531",0.587651312351227
"532",0.753455221652985
"533",0.685415029525757
"534",0
"535",0.0655374526977539
"536",0.929127097129822
"537",0.811998426914215
"538",0.049190066754818
"539",0
"540",0.475101292133331
"541",0
"542",0
"543",0.509707450866699
"544",0
"545",0.528555512428284
"546",0.676877737045288
"547",0
"548",0.229702785611153
